Year,Month,Type_ID,Birth_Region,From_City,Total_Count,Stay_Prob,Outflow_Count,To_Top1,To_Top1_Count,To_Top2,To_Top2_Count,To_Top3,To_Top3_Count,To_Top4,To_Top4_Count,To_Top5,To_Top5_Count,To_Top6,To_Top6_Count,To_Top7,To_Top7_Count,To_Top8,To_Top8_Count,To_Top9,To_Top9_Count,To_Top10,To_Top10_Count,To_Top11,To_Top11_Count,To_Top12,To_Top12_Count,To_Top13,To_Top13_Count,To_Top14,To_Top14_Count,To_Top15,To_Top15_Count,To_Top16,To_Top16_Count,To_Top17,To_Top17_Count,To_Top18,To_Top18_Count,To_Top19,To_Top19_Count,To_Top20,To_Top20_Count
2002,12,F_30_EduHi_Service_IncML_Unit_5119,5119,巴中(5119),6,0.990736,6,成都(5101),2,重庆(5000),0,达州(5117),0,广元(5108),0,绵阳(5107),0,上海(3100),0,南充(5113),0,北京(1100),0,遂宁(5109),0,乌鲁木齐(6501),0,攀枝花(5104),0,德阳(5106),0,广安(5116),0,昆明(5301),0,宜宾(5115),0,天津(1200),0,西安(6101),0,泸州(5105),0,汉中(6107),0,贵阳(5201),0
2020,12,F_40_EduLo_Wht_IncMH_Split_4453,4453,云浮(4453),249,0.959849,239,广州(4401),59,深圳(4403),54,佛山(4406),39,肇庆(4412),20,江门(4407),7,惠州(4413),7,湛江(4408),5,清远(4418),2,上海(3100),2,海口(4601),2,珠海(4404),2,阳江(4417),2,韶关(4402),2,重庆(5000),2,北京(1100),2,茂名(4409),0,南宁(4501),0,汕头(4405),0,梧州(4504),0,河源(4416),0
2012,12,F_40_EduLo_Wht_IncH_Unit_4502,4502,柳州(4502),69,0.812853,56,南宁(4501),17,桂林(4503),15,重庆(5000),2,上海(3100),2,梧州(4504),2,百色(4510),2,玉林(4509),2,贵港(4508),2,海口(4601),0,北京(1100),0,北海(4505),0,深圳(4403),0,贵阳(5201),0,贺州(4511),0,钦州(4507),0,昆明(5301),0,广州(4401),0,乌鲁木齐(6501),0,防城港(4506),0,天津(1200),0
2014,12,F_55_EduLo_Mfg_IncH_Split_1411,1411,吕梁(1411),0,1.0,0,太原(1401),0,北京(1100),0,晋中(1407),0,大同(1402),0,临汾(1410),0,天津(1200),0,榆林(6108),0,上海(3100),0,朔州(1406),0,呼和浩特(1501),0,忻州(1409),0,长治(1404),0,晋城(1405),0,阳泉(1403),0,重庆(5000),0,运城(1408),0,包头(1502),0,乌鲁木齐(6501),0,银川(6401),0,西安(6101),0
2014,12,F_40_EduMid_Service_IncH_Split_1507,1507,呼伦贝尔(1507),0,1.0,0,北京(1100),0,呼和浩特(1501),0,赤峰(1504),0,包头(1502),0,上海(3100),0,天津(1200),0,通辽(1505),0,乌鲁木齐(6501),0,哈尔滨(2301),0,长春(2201),0,大连(2102),0,乌海(1503),0,重庆(5000),0,大庆(2306),0,齐齐哈尔(2302),0,沈阳(2101),0,黑河(2311),0,温州(3303),0,青岛(3702),0,银川(6401),0
2000,12,F_20_EduLo_Wht_IncH_Split_3210,3210,扬州(3210),31,0.941972,29,南京(3201),7,上海(3100),4,常州(3204),2,苏州(3205),2,镇江(3211),2,无锡(3202),2,泰州(3212),0,南通(3206),0,盐城(3209),0,北京(1100),0,徐州(3203),0,杭州(3301),0,连云港(3207),0,温州(3303),0,宁波(3302),0,天津(1200),0,宿迁(3213),0,乌鲁木齐(6501),0,金华(3307),0,合肥(3401),0
2001,12,M_55_EduLo_Service_IncMH_Unit_2101,2101,沈阳(2101),1791,0.91215,1634,大连(2102),287,鞍山(2103),210,抚顺(2104),200,铁岭(2112),185,辽阳(2110),183,本溪(2105),101,盘锦(2111),76,丹东(2106),72,营口(2108),72,锦州(2107),47,阜新(2109),47,朝阳(2113),40,北京(1100),25,葫芦岛(2114),18,上海(3100),13,通辽(1505),12,赤峰(1504),10,天津(1200),8,大庆(2306),7,吉林(2202),7
2012,12,M_65_EduLo_Mfg_IncMH_Unit_5401,5401,拉萨(5401),37,0.784824,29,日喀则(5402),20,北京(1100),0,重庆(5000),0,上海(3100),0,深圳(4403),0,温州(3303),0,包头(1502),0,哈密(6505),0,克拉玛依(6502),0,大连(2102),0,攀枝花(5104),0,天津(1200),0,泉州(3505),0,苏州(3205),0,宁波(3302),0,榆林(6108),0,乌鲁木齐(6501),0,遵义(5203),0,吐鲁番(6504),0,青岛(3702),0
2017,12,M_30_EduHi_Mfg_IncML_Unit_5107,5107,绵阳(5107),76,0.910857,69,成都(5101),45,重庆(5000),5,德阳(5106),5,广元(5108),0,南充(5113),0,北京(1100),0,上海(3100),0,达州(5117),0,攀枝花(5104),0,乌鲁木齐(6501),0,乐山(5111),0,宜宾(5115),0,泸州(5105),0,天津(1200),0,遂宁(5109),0,昆明(5301),0,兰州(6201),0,自贡(5103),0,贵阳(5201),0,西安(6101),0
2014,12,F_55_EduHi_Agri_IncM_Split_4415,4415,汕尾(4415),26,0.965198,25,深圳(4403),12,惠州(4413),3,广州(4401),2,佛山(4406),0,汕头(4405),0,上海(3100),0,河源(4416),0,潮州(4451),0,珠海(4404),0,梅州(4414),0,江门(4407),0,韶关(4402),0,揭阳(4452),0,北京(1100),0,泉州(3505),0,重庆(5000),0,海口(4601),0,厦门(3502),0,清远(4418),0,湛江(4408),0
2012,12,M_55_EduLo_Agri_IncH_Split_4414,4414,梅州(4414),11,0.95864,11,深圳(4403),2,广州(4401),0,汕头(4405),0,惠州(4413),0,潮州(4451),0,佛山(4406),0,上海(3100),0,揭阳(4452),0,泉州(3505),0,厦门(3502),0,河源(4416),0,韶关(4402),0,北京(1100),0,福州(3501),0,重庆(5000),0,龙岩(3508),0,温州(3303),0,江门(4407),0,珠海(4404),0,漳州(3506),0
2011,12,F_40_EduMid_Mfg_IncML_Unit_5401,5401,拉萨(5401),377,0.778913,294,日喀则(5402),202,北京(1100),11,重庆(5000),9,上海(3100),9,深圳(4403),5,温州(3303),5,包头(1502),5,哈密(6505),5,克拉玛依(6502),5,大连(2102),3,攀枝花(5104),3,天津(1200),3,泉州(3505),3,苏州(3205),2,宁波(3302),2,榆林(6108),2,乌鲁木齐(6501),2,遵义(5203),2,吐鲁番(6504),2,保山(5305),2
2004,12,F_20_EduHi_Wht_IncML_Split_2107,2107,锦州(2107),27,0.950857,26,大连(2102),6,沈阳(2101),3,葫芦岛(2114),3,北京(1100),3,朝阳(2113),1,盘锦(2111),1,营口(2108),1,天津(1200),0,鞍山(2103),0,阜新(2109),0,上海(3100),0,丹东(2106),0,辽阳(2110),0,赤峰(1504),0,长春(2201),0,本溪(2105),0,铁岭(2112),0,乌鲁木齐(6501),0,抚顺(2104),0,秦皇岛(1303),0
2005,12,F_40_EduLo_Mfg_IncM_Unit_3417,3417,池州(3417),0,1.0,0,合肥(3401),0,安庆(3408),0,上海(3100),0,芜湖(3402),0,铜陵(3407),0,北京(1100),0,黄山(3410),0,宣城(3418),0,南京(3201),0,温州(3303),0,杭州(3301),0,苏州(3205),0,六安(3415),0,滁州(3411),0,天津(1200),0,宁波(3302),0,金华(3307),0,武汉(4201),0,重庆(5000),0,淮南(3404),0
2020,12,F_30_EduHi_Agri_IncM_Split_6103,6103,宝鸡(6103),65,0.953764,62,西安(6101),27,汉中(6107),2,重庆(5000),2,榆林(6108),2,北京(1100),2,咸阳(6104),2,上海(3100),0,延安(6106),0,天津(1200),0,乌鲁木齐(6501),0,兰州(6201),0,成都(5101),0,银川(6401),0,呼和浩特(1501),0,西宁(6301),0,安康(6109),0,天水(6205),0,渭南(6105),0,铜川(6102),0,包头(1502),0
2003,12,F_55_EduHi_Mfg_IncML_Unit_3703,3703,淄博(3703),39,0.941641,37,济南(3701),6,北京(1100),4,青岛(3702),4,潍坊(3707),3,东营(3705),1,天津(1200),1,上海(3100),1,滨州(3716),1,烟台(3706),1,临沂(3713),0,泰安(3709),0,威海(3710),0,济宁(3708),0,大连(2102),0,德州(3714),0,日照(3711),0,乌鲁木齐(6501),0,聊城(3715),0,重庆(5000),0,呼和浩特(1501),0
2009,12,F_65_EduMid_Service_IncL_Unit_4205,4205,宜昌(4205),184,0.916519,169,武汉(4201),37,荆州(4210),26,荆门(4208),19,十堰(4203),15,重庆(5000),15,上海(3100),13,北京(1100),10,天津(1200),4,乌鲁木齐(6501),3,成都(5101),1,西安(6101),1,长沙(4301),1,温州(3303),1,深圳(4403),1,贵阳(5201),1,孝感(4209),1,昆明(5301),1,黄石(4202),1,呼和浩特(1501),1,南昌(3601),1
2000,12,M_20_EduMid_Mfg_IncH_Split_5103,5103,自贡(5103),5,0.986009,5,成都(5101),2,重庆(5000),0,宜宾(5115),0,内江(5110),0,泸州(5105),0,乐山(5111),0,遂宁(5109),0,攀枝花(5104),0,绵阳(5107),0,昆明(5301),0,上海(3100),0,德阳(5106),0,达州(5117),0,贵阳(5201),0,眉山(5114),0,北京(1100),0,乌鲁木齐(6501),0,资阳(5120),0,雅安(5118),0,南充(5113),0
2009,12,M_55_EduLo_Wht_IncML_Split_5308,5308,普洱(5308),0,1.0,0,昆明(5301),0,玉溪(5304),0,曲靖(5303),0,保山(5305),0,重庆(5000),0,上海(3100),0,北京(1100),0,乌鲁木齐(6501),0,昭通(5306),0,海口(4601),0,贵阳(5201),0,成都(5101),0,天津(1200),0,攀枝花(5104),0,南宁(4501),0,深圳(4403),0,温州(3303),0,拉萨(5401),0,广州(4401),0,泉州(3505),0
2010,12,M_55_EduMid_Mfg_IncM_Unit_1509,1509,乌兰察布(1509),0,1.0,0,呼和浩特(1501),0,北京(1100),0,包头(1502),0,天津(1200),0,赤峰(1504),0,大同(1402),0,上海(3100),0,乌海(1503),0,张家口(1307),0,乌鲁木齐(6501),0,通辽(1505),0,重庆(5000),0,大连(2102),0,太原(1401),0,榆林(6108),0,石家庄(1301),0,银川(6401),0,朔州(1406),0,保定(1306),0,哈尔滨(2301),0
2002,12,M_30_EduLo_Agri_IncML_Unit_3508,3508,龙岩(3508),268,0.927658,249,泉州(3505),80,厦门(3502),52,福州(3501),30,漳州(3506),28,三明(3504),14,上海(3100),8,南平(3507),6,莆田(3503),5,深圳(4403),3,温州(3303),2,北京(1100),2,广州(4401),2,宁德(3509),2,重庆(5000),0,梅州(4414),0,赣州(3607),0,乌鲁木齐(6501),0,佛山(4406),0,惠州(4413),0,汕头(4405),0
2015,12,F_65_EduMid_Wht_IncMH_Split_5303,5303,曲靖(5303),86,0.961675,83,昆明(5301),65,玉溪(5304),2,重庆(5000),2,昭通(5306),2,贵阳(5201),0,上海(3100),0,北京(1100),0,保山(5305),0,乌鲁木齐(6501),0,成都(5101),0,攀枝花(5104),0,六盘水(5202),0,南宁(4501),0,海口(4601),0,天津(1200),0,遵义(5203),0,深圳(4403),0,毕节(5205),0,柳州(4502),0,温州(3303),0
2010,12,F_40_EduHi_Service_IncML_Split_1302,1302,唐山(1302),100,0.943646,94,北京(1100),38,天津(1200),26,秦皇岛(1303),6,廊坊(1310),3,承德(1308),1,保定(1306),1,上海(3100),1,张家口(1307),1,石家庄(1301),1,大连(2102),1,沧州(1309),1,呼和浩特(1501),0,赤峰(1504),0,乌鲁木齐(6501),0,青岛(3702),0,重庆(5000),0,邯郸(1304),0,沈阳(2101),0,烟台(3706),0,包头(1502),0
2012,12,F_40_EduLo_Agri_IncMH_Unit_1402,1402,大同(1402),529,0.885832,469,北京(1100),170,太原(1401),51,呼和浩特(1501),49,天津(1200),42,朔州(1406),40,上海(3100),15,包头(1502),11,忻州(1409),11,晋中(1407),9,阳泉(1403),8,张家口(1307),8,乌鲁木齐(6501),6,重庆(5000),5,石家庄(1301),5,临汾(1410),5,长治(1404),5,大连(2102),5,榆林(6108),5,晋城(1405),3,保定(1306),3
2016,12,F_55_EduMid_Agri_IncMH_Split_3606,3606,鹰潭(3606),105,0.95478,100,南昌(3601),35,上海(3100),13,上饶(3611),10,抚州(3610),5,九江(3604),3,景德镇(3602),3,北京(1100),3,温州(3303),3,赣州(3607),2,福州(3501),2,重庆(5000),2,泉州(3505),2,金华(3307),2,天津(1200),0,杭州(3301),0,武汉(4201),0,宁波(3302),0,宜春(3609),0,苏州(3205),0,吉安(3608),0
2017,12,F_30_EduMid_Agri_IncML_Split_1307,1307,张家口(1307),873,0.908219,793,北京(1100),445,天津(1200),78,保定(1306),35,石家庄(1301),35,呼和浩特(1501),27,廊坊(1310),24,唐山(1302),22,上海(3100),21,承德(1308),13,大同(1402),13,秦皇岛(1303),11,乌鲁木齐(6501),8,包头(1502),8,沧州(1309),8,大连(2102),6,重庆(5000),6,赤峰(1504),5,太原(1401),5,邯郸(1304),3,榆林(6108),3
2018,12,F_30_EduLo_Service_IncM_Unit_6104,6104,咸阳(6104),1126,0.945757,1065,西安(6101),848,宝鸡(6103),27,北京(1100),24,榆林(6108),24,重庆(5000),19,渭南(6105),16,上海(3100),14,延安(6106),14,汉中(6107),13,天津(1200),9,铜川(6102),8,乌鲁木齐(6501),6,安康(6109),5,成都(5101),5,兰州(6201),3,呼和浩特(1501),3,银川(6401),3,包头(1502),2,西宁(6301),2,十堰(4203),2
2006,12,F_20_EduLo_Agri_IncL_Unit_4417,4417,阳江(4417),148,0.955069,141,深圳(4403),46,广州(4401),28,佛山(4406),18,江门(4407),6,惠州(4413),6,湛江(4408),6,珠海(4404),4,海口(4601),3,茂名(4409),3,肇庆(4412),3,上海(3100),1,韶关(4402),1,清远(4418),1,云浮(4453),1,重庆(5000),1,北京(1100),0,汕头(4405),0,南宁(4501),0,河源(4416),0,乌鲁木齐(6501),0
2007,12,F_20_EduHi_Mfg_IncML_Unit_1310,1310,廊坊(1310),67,0.912134,61,北京(1100),42,天津(1200),10,保定(1306),1,唐山(1302),1,张家口(1307),0,石家庄(1301),0,沧州(1309),0,上海(3100),0,秦皇岛(1303),0,承德(1308),0,大连(2102),0,呼和浩特(1501),0,乌鲁木齐(6501),0,邯郸(1304),0,大同(1402),0,重庆(5000),0,赤峰(1504),0,包头(1502),0,邢台(1305),0,衡水(1311),0
2015,12,F_40_EduHi_Service_IncMH_Split_1403,1403,阳泉(1403),51,0.866598,44,太原(1401),15,北京(1100),6,晋中(1407),3,天津(1200),2,大同(1402),2,忻州(1409),2,石家庄(1301),2,上海(3100),0,朔州(1406),0,长治(1404),0,呼和浩特(1501),0,临汾(1410),0,晋城(1405),0,重庆(5000),0,乌鲁木齐(6501),0,包头(1502),0,运城(1408),0,榆林(6108),0,大连(2102),0,保定(1306),0
2006,12,M_65_EduLo_Agri_IncH_Split_2104,2104,抚顺(2104),0,0.945279,0,沈阳(2101),0,大连(2102),0,铁岭(2112),0,北京(1100),0,本溪(2105),0,鞍山(2103),0,辽阳(2110),0,丹东(2106),0,上海(3100),0,长春(2201),0,营口(2108),0,天津(1200),0,盘锦(2111),0,锦州(2107),0,阜新(2109),0,朝阳(2113),0,哈尔滨(2301),0,葫芦岛(2114),0,乌鲁木齐(6501),0,通辽(1505),0
2006,12,F_30_EduLo_Service_IncL_Split_4211,4211,黄冈(4211),187,0.986823,185,武汉(4201),134,黄石(4202),10,上海(3100),8,北京(1100),3,咸宁(4212),3,宜昌(4205),1,荆州(4210),1,鄂州(4207),1,孝感(4209),1,重庆(5000),1,十堰(4203),1,南昌(3601),1,天津(1200),1,荆门(4208),1,温州(3303),0,合肥(3401),0,乌鲁木齐(6501),0,九江(3604),0,深圳(4403),0,杭州(3301),0
2010,12,M_20_EduLo_Service_IncMH_Unit_3202,3202,无锡(3202),8552,0.664157,5680,苏州(3205),2678,上海(3100),1317,常州(3204),624,南京(3201),298,南通(3206),210,镇江(3211),71,杭州(3301),65,北京(1100),49,扬州(3210),48,嘉兴(3304),48,泰州(3212),45,宁波(3302),41,盐城(3209),32,湖州(3305),30,温州(3303),28,天津(1200),22,徐州(3203),19,金华(3307),14,连云港(3207),14,绍兴(3306),14
2016,12,M_55_EduLo_Wht_IncML_Split_2310,2310,牡丹江(2310),415,0.900358,374,哈尔滨(2301),154,鸡西(2303),51,七台河(2309),27,大庆(2306),18,北京(1100),18,佳木斯(2308),18,双鸭山(2305),13,上海(3100),10,长春(2201),10,齐齐哈尔(2302),6,黑河(2311),6,天津(1200),6,鹤岗(2304),6,伊春(2307),3,乌鲁木齐(6501),3,大连(2102),3,吉林(2202),2,沈阳(2101),2,绥化(2312),2,重庆(5000),2
2010,12,F_20_EduHi_Mfg_IncM_Unit_3204,3204,常州(3204),731,0.689424,504,苏州(3205),146,无锡(3202),107,上海(3100),94,南京(3201),55,南通(3206),19,镇江(3211),19,扬州(3210),10,泰州(3212),10,北京(1100),6,杭州(3301),4,盐城(3209),4,宁波(3302),3,嘉兴(3304),3,温州(3303),1,天津(1200),1,徐州(3203),1,连云港(3207),1,湖州(3305),1,合肥(3401),1,金华(3307),1
2005,12,F_65_EduLo_Service_IncML_Unit_6212,6212,陇南(6212),0,1.0,0,兰州(6201),0,重庆(5000),0,天水(6205),0,北京(1100),0,上海(3100),0,成都(5101),0,乌鲁木齐(6501),0,天津(1200),0,西宁(6301),0,平凉(6208),0,白银(6204),0,西安(6101),0,昆明(5301),0,银川(6401),0,张掖(6207),0,呼和浩特(1501),0,武威(6206),0,金昌(6203),0,贵阳(5201),0,绵阳(5107),0
2011,12,M_20_EduMid_Service_IncL_Unit_1311,1311,衡水(1311),357,0.980644,350,北京(1100),92,石家庄(1301),68,天津(1200),48,保定(1306),32,沧州(1309),15,上海(3100),14,邯郸(1304),9,张家口(1307),9,廊坊(1310),9,唐山(1302),9,邢台(1305),8,秦皇岛(1303),5,呼和浩特(1501),5,大连(2102),3,济南(3701),3,重庆(5000),3,乌鲁木齐(6501),3,太原(1401),3,承德(1308),2,青岛(3702),2
2014,12,M_65_EduMid_Service_IncM_Unit_6212,6212,陇南(6212),0,1.0,0,兰州(6201),0,重庆(5000),0,天水(6205),0,北京(1100),0,成都(5101),0,上海(3100),0,乌鲁木齐(6501),0,天津(1200),0,西宁(6301),0,西安(6101),0,平凉(6208),0,白银(6204),0,银川(6401),0,昆明(5301),0,呼和浩特(1501),0,武威(6206),0,张掖(6207),0,贵阳(5201),0,绵阳(5107),0,广元(5108),0
2020,12,M_30_EduMid_Agri_IncM_Unit_5101,5101,成都(5101),28604,0.815101,23315,绵阳(5107),4406,德阳(5106),3430,乐山(5111),1910,重庆(5000),1671,眉山(5114),1666,攀枝花(5104),1271,宜宾(5115),1148,南充(5113),996,泸州(5105),951,雅安(5118),858,资阳(5120),798,自贡(5103),764,广元(5108),668,达州(5117),663,内江(5110),628,遂宁(5109),458,北京(1100),306,上海(3100),259,遵义(5203),227,广安(5116),217
2018,12,M_30_EduHi_Mfg_IncML_Unit_6204,6204,白银(6204),12,0.954599,11,兰州(6201),9,北京(1100),0,西宁(6301),0,重庆(5000),0,乌鲁木齐(6501),0,武威(6206),0,天水(6205),0,银川(6401),0,上海(3100),0,金昌(6203),0,天津(1200),0,张掖(6207),0,平凉(6208),0,成都(5101),0,呼和浩特(1501),0,西安(6101),0,包头(1502),0,榆林(6108),0,昆明(5301),0,乌海(1503),0
2010,12,F_65_EduLo_Service_IncH_Split_6504,6504,吐鲁番(6504),0,0.875768,0,乌鲁木齐(6501),0,哈密(6505),0,克拉玛依(6502),0,北京(1100),0,上海(3100),0,重庆(5000),0,天津(1200),0,呼和浩特(1501),0,西宁(6301),0,成都(5101),0,包头(1502),0,兰州(6201),0,银川(6401),0,昆明(5301),0,拉萨(5401),0,大连(2102),0,海口(4601),0,温州(3303),0,哈尔滨(2301),0,深圳(4403),0
2005,12,M_65_EduLo_Mfg_IncML_Unit_1404,1404,长治(1404),28,0.957935,27,太原(1401),4,晋城(1405),4,北京(1100),3,临汾(1410),1,上海(3100),1,天津(1200),1,大同(1402),1,晋中(1407),1,阳泉(1403),0,运城(1408),0,郑州(4101),0,忻州(1409),0,重庆(5000),0,朔州(1406),0,呼和浩特(1501),0,乌鲁木齐(6501),0,石家庄(1301),0,包头(1502),0,大连(2102),0,榆林(6108),0
2009,12,F_30_EduLo_Service_IncM_Unit_6110,6110,商洛(6110),0,1.0,0,西安(6101),0,北京(1100),0,榆林(6108),0,上海(3100),0,咸阳(6104),0,重庆(5000),0,渭南(6105),0,延安(6106),0,宝鸡(6103),0,天津(1200),0,汉中(6107),0,安康(6109),0,乌鲁木齐(6501),0,十堰(4203),0,呼和浩特(1501),0,铜川(6102),0,成都(5101),0,郑州(4101),0,武汉(4201),0,银川(6401),0
2015,12,M_40_EduMid_Mfg_IncML_Split_4415,4415,汕尾(4415),249,0.964921,240,深圳(4403),108,惠州(4413),32,广州(4401),26,佛山(4406),13,汕头(4405),10,上海(3100),5,河源(4416),3,潮州(4451),3,珠海(4404),3,梅州(4414),3,江门(4407),2,韶关(4402),2,揭阳(4452),2,北京(1100),2,泉州(3505),2,重庆(5000),2,海口(4601),2,厦门(3502),2,清远(4418),2,湛江(4408),2
2012,12,F_20_EduMid_Wht_IncH_Unit_6401,6401,银川(6401),108,0.739833,80,吴忠(6403),36,石嘴山(6402),31,乌海(1503),2,包头(1502),2,北京(1100),2,榆林(6108),2,上海(3100),0,天津(1200),0,重庆(5000),0,大连(2102),0,温州(3303),0,延安(6106),0,大同(1402),0,深圳(4403),0,青岛(3702),0,苏州(3205),0,哈密(6505),0,宁波(3302),0,赤峰(1504),0,泉州(3505),0
2019,12,M_55_EduLo_Agri_IncH_Split_3211,3211,镇江(3211),44,0.822775,36,南京(3201),11,苏州(3205),5,上海(3100),5,常州(3204),3,无锡(3202),2,扬州(3210),2,泰州(3212),0,南通(3206),0,北京(1100),0,盐城(3209),0,徐州(3203),0,杭州(3301),0,天津(1200),0,连云港(3207),0,宁波(3302),0,合肥(3401),0,温州(3303),0,重庆(5000),0,嘉兴(3304),0,青岛(3702),0
2001,12,M_30_EduHi_Agri_IncL_Split_4106,4106,鹤壁(4106),5,0.973063,5,安阳(4105),0,郑州(4101),0,北京(1100),0,新乡(4107),0,濮阳(4109),0,上海(3100),0,焦作(4108),0,洛阳(4103),0,天津(1200),0,开封(4102),0,南阳(4113),0,邯郸(1304),0,三门峡(4112),0,乌鲁木齐(6501),0,重庆(5000),0,平顶山(4104),0,石家庄(1301),0,晋城(1405),0,呼和浩特(1501),0,太原(1401),0
2004,12,M_40_EduLo_Mfg_IncM_Split_2205,2205,通化(2205),0,1.0,0,长春(2201),0,吉林(2202),0,北京(1100),0,上海(3100),0,沈阳(2101),0,天津(1200),0,大连(2102),0,哈尔滨(2301),0,乌鲁木齐(6501),0,丹东(2106),0,重庆(5000),0,呼和浩特(1501),0,通辽(1505),0,赤峰(1504),0,大庆(2306),0,牡丹江(2310),0,青岛(3702),0,温州(3303),0,鞍山(2103),0,烟台(3706),0
2007,12,F_65_EduHi_Wht_IncL_Unit_6102,6102,铜川(6102),0,0.947313,0,西安(6101),0,榆林(6108),0,咸阳(6104),0,延安(6106),0,北京(1100),0,渭南(6105),0,上海(3100),0,宝鸡(6103),0,重庆(5000),0,天津(1200),0,汉中(6107),0,乌鲁木齐(6501),0,呼和浩特(1501),0,银川(6401),0,包头(1502),0,兰州(6201),0,安康(6109),0,成都(5101),0,太原(1401),0,西宁(6301),0
