Year,Month,Type_ID,Birth_Region,From_City,Total_Count,Stay_Prob,Outflow_Count,To_Top1,To_Top1_Count,To_Top2,To_Top2_Count,To_Top3,To_Top3_Count,To_Top4,To_Top4_Count,To_Top5,To_Top5_Count,To_Top6,To_Top6_Count,To_Top7,To_Top7_Count,To_Top8,To_Top8_Count,To_Top9,To_Top9_Count,To_Top10,To_Top10_Count,To_Top11,To_Top11_Count,To_Top12,To_Top12_Count,To_Top13,To_Top13_Count,To_Top14,To_Top14_Count,To_Top15,To_Top15_Count,To_Top16,To_Top16_Count,To_Top17,To_Top17_Count,To_Top18,To_Top18_Count,To_Top19,To_Top19_Count,To_Top20,To_Top20_Count
2003,12,M_55_EduMid_Mfg_IncML_Unit_3708,3708,济宁(3708),401,0.978033,392,北京(1100),54,济南(3701),51,上海(3100),44,青岛(3702),43,临沂(3713),28,天津(1200),23,泰安(3709),19,烟台(3706),16,潍坊(3707),15,淄博(3703),13,菏泽(3717),13,枣庄(3704),10,聊城(3715),9,东营(3705),7,威海(3710),6,大连(2102),6,徐州(3203),6,重庆(5000),4,乌鲁木齐(6501),4,德州(3714),4
2009,12,M_30_EduHi_Wht_IncMH_Unit_3311,3311,丽水(3311),43,0.876779,38,温州(3303),16,金华(3307),7,台州(3310),3,宁波(3302),1,杭州(3301),1,上海(3100),1,绍兴(3306),0,嘉兴(3304),0,衢州(3308),0,北京(1100),0,湖州(3305),0,福州(3501),0,苏州(3205),0,舟山(3309),0,泉州(3505),0,天津(1200),0,重庆(5000),0,南京(3201),0,乌鲁木齐(6501),0,厦门(3502),0
2020,12,M_30_EduHi_Wht_IncMH_Unit_3207,3207,连云港(3207),71,0.941253,67,上海(3100),10,南京(3201),7,苏州(3205),7,北京(1100),5,徐州(3203),2,天津(1200),2,无锡(3202),2,盐城(3209),2,常州(3204),2,青岛(3702),2,宿迁(3213),0,南通(3206),0,镇江(3211),0,临沂(3713),0,扬州(3210),0,大连(2102),0,泰州(3212),0,重庆(5000),0,乌鲁木齐(6501),0,温州(3303),0
2006,12,F_55_EduLo_Wht_IncL_Unit_3509,3509,宁德(3509),169,0.960115,162,福州(3501),94,泉州(3505),22,厦门(3502),7,上海(3100),7,温州(3303),4,南平(3507),4,莆田(3503),4,三明(3504),3,漳州(3506),1,龙岩(3508),1,北京(1100),1,台州(3310),0,金华(3307),0,宁波(3302),0,杭州(3301),0,深圳(4403),0,重庆(5000),0,天津(1200),0,苏州(3205),0,乌鲁木齐(6501),0
2001,12,M_55_EduHi_Wht_IncM_Unit_4305,4305,邵阳(4305),22,0.991106,22,长沙(4301),3,衡阳(4304),2,怀化(4312),2,娄底(4313),2,上海(3100),0,永州(4311),0,株洲(4302),0,郴州(4310),0,重庆(5000),0,岳阳(4306),0,常德(4307),0,深圳(4403),0,湘潭(4303),0,北京(1100),0,广州(4401),0,桂林(4503),0,乌鲁木齐(6501),0,昆明(5301),0,贵阳(5201),0,益阳(4309),0
2003,12,M_30_EduHi_Mfg_IncL_Split_4419,4419,东莞(4419),0,1.0,0,深圳(4403),0,广州(4401),0,佛山(4406),0,惠州(4413),0,珠海(4404),0,江门(4407),0,清远(4418),0,韶关(4402),0,肇庆(4412),0,河源(4416),0,上海(3100),0,汕头(4405),0,汕尾(4415),0,湛江(4408),0,梅州(4414),0,海口(4601),0,阳江(4417),0,北京(1100),0,揭阳(4452),0,重庆(5000),0
2001,12,M_30_EduLo_Agri_IncMH_Unit_6325,6325,海南(6325),0,1.0,0,西宁(6301),0,乌鲁木齐(6501),0,北京(1100),0,兰州(6201),0,上海(3100),0,重庆(5000),0,银川(6401),0,成都(5101),0,昆明(5301),0,天津(1200),0,包头(1502),0,呼和浩特(1501),0,张掖(6207),0,深圳(4403),0,拉萨(5401),0,金昌(6203),0,哈密(6505),0,武威(6206),0,贵阳(5201),0,吴忠(6403),0
2017,12,M_40_EduHi_Mfg_IncH_Unit_3603,3603,萍乡(3603),0,0.955585,0,南昌(3601),0,宜春(3609),0,上海(3100),0,赣州(3607),0,长沙(4301),0,北京(1100),0,重庆(5000),0,吉安(3608),0,新余(3605),0,九江(3604),0,武汉(4201),0,株洲(4302),0,天津(1200),0,深圳(4403),0,温州(3303),0,上饶(3611),0,泉州(3505),0,乌鲁木齐(6501),0,福州(3501),0,衡阳(4304),0
2001,12,F_30_EduHi_Agri_IncMH_Split_5406,5406,那曲(5406),0,1.0,0,拉萨(5401),0,乌鲁木齐(6501),0,日喀则(5402),0,上海(3100),0,北京(1100),0,重庆(5000),0,昆明(5301),0,成都(5101),0,天津(1200),0,深圳(4403),0,西宁(6301),0,兰州(6201),0,克拉玛依(6502),0,海口(4601),0,贵阳(5201),0,哈密(6505),0,呼和浩特(1501),0,包头(1502),0,温州(3303),0,银川(6401),0
2003,12,F_40_EduLo_Wht_IncL_Unit_4112,4112,三门峡(4112),147,0.957184,141,洛阳(4103),23,郑州(4101),22,北京(1100),16,上海(3100),12,运城(1408),9,重庆(5000),6,南阳(4113),6,天津(1200),6,西安(6101),4,乌鲁木齐(6501),3,焦作(4108),3,平顶山(4104),3,呼和浩特(1501),1,安阳(4105),1,新乡(4107),1,临汾(1410),1,包头(1502),1,太原(1401),1,晋城(1405),1,十堰(4203),1
2004,12,M_55_EduHi_Agri_IncH_Split_3207,3207,连云港(3207),0,0.963221,0,上海(3100),0,南京(3201),0,苏州(3205),0,北京(1100),0,徐州(3203),0,无锡(3202),0,盐城(3209),0,常州(3204),0,天津(1200),0,青岛(3702),0,宿迁(3213),0,南通(3206),0,扬州(3210),0,镇江(3211),0,临沂(3713),0,大连(2102),0,泰州(3212),0,温州(3303),0,乌鲁木齐(6501),0,重庆(5000),0
2019,12,M_40_EduLo_Mfg_IncML_Split_6105,6105,渭南(6105),137,0.982191,135,西安(6101),101,咸阳(6104),5,北京(1100),3,榆林(6108),3,重庆(5000),2,延安(6106),2,上海(3100),2,宝鸡(6103),2,铜川(6102),2,天津(1200),2,汉中(6107),0,乌鲁木齐(6501),0,安康(6109),0,呼和浩特(1501),0,成都(5101),0,兰州(6201),0,银川(6401),0,包头(1502),0,十堰(4203),0,运城(1408),0
2005,12,F_30_EduHi_Wht_IncML_Unit_4408,4408,湛江(4408),32,0.965421,31,深圳(4403),8,广州(4401),4,海口(4601),4,茂名(4409),3,佛山(4406),3,惠州(4413),0,上海(3100),0,江门(4407),0,阳江(4417),0,珠海(4404),0,南宁(4501),0,重庆(5000),0,肇庆(4412),0,北京(1100),0,韶关(4402),0,清远(4418),0,昆明(5301),0,乌鲁木齐(6501),0,北海(4505),0,汕头(4405),0
2009,12,F_65_EduMid_Service_IncH_Unit_6205,6205,天水(6205),1,0.973724,1,兰州(6201),0,重庆(5000),0,北京(1100),0,上海(3100),0,平凉(6208),0,乌鲁木齐(6501),0,天津(1200),0,成都(5101),0,西安(6101),0,白银(6204),0,西宁(6301),0,银川(6401),0,呼和浩特(1501),0,宝鸡(6103),0,武威(6206),0,包头(1502),0,张掖(6207),0,昆明(5301),0,金昌(6203),0,榆林(6108),0
2012,12,F_55_EduHi_Mfg_IncMH_Unit_4419,4419,东莞(4419),0,1.0,0,深圳(4403),0,广州(4401),0,佛山(4406),0,惠州(4413),0,江门(4407),0,珠海(4404),0,清远(4418),0,肇庆(4412),0,韶关(4402),0,上海(3100),0,河源(4416),0,汕头(4405),0,海口(4601),0,北京(1100),0,湛江(4408),0,重庆(5000),0,梅州(4414),0,汕尾(4415),0,潮州(4451),0,泉州(3505),0
2006,12,F_65_EduHi_Agri_IncM_Unit_3503,3503,莆田(3503),9,0.900176,8,泉州(3505),4,福州(3501),3,厦门(3502),0,上海(3100),0,漳州(3506),0,三明(3504),0,南平(3507),0,龙岩(3508),0,宁德(3509),0,温州(3303),0,北京(1100),0,深圳(4403),0,重庆(5000),0,宁波(3302),0,台州(3310),0,天津(1200),0,金华(3307),0,杭州(3301),0,乌鲁木齐(6501),0,广州(4401),0
2018,12,M_55_EduMid_Service_IncH_Split_1302,1302,唐山(1302),80,0.944539,76,北京(1100),30,天津(1200),21,秦皇岛(1303),5,廊坊(1310),3,承德(1308),2,保定(1306),2,上海(3100),2,张家口(1307),2,石家庄(1301),2,大连(2102),0,沧州(1309),0,呼和浩特(1501),0,赤峰(1504),0,乌鲁木齐(6501),0,青岛(3702),0,重庆(5000),0,邯郸(1304),0,沈阳(2101),0,长春(2201),0,烟台(3706),0
2015,12,M_30_EduHi_Agri_IncL_Split_4406,4406,佛山(4406),804,0.585796,471,广州(4401),220,深圳(4403),136,江门(4407),28,惠州(4413),19,肇庆(4412),13,清远(4418),10,珠海(4404),8,韶关(4402),3,上海(3100),3,湛江(4408),2,海口(4601),2,汕头(4405),2,河源(4416),2,重庆(5000),2,北京(1100),2,云浮(4453),2,阳江(4417),2,南宁(4501),0,梅州(4414),0,泉州(3505),0
2014,12,F_55_EduLo_Wht_IncML_Split_2303,2303,鸡西(2303),242,0.918214,222,七台河(2309),66,哈尔滨(2301),45,牡丹江(2310),43,佳木斯(2308),12,双鸭山(2305),12,大庆(2306),7,北京(1100),5,鹤岗(2304),3,上海(3100),3,黑河(2311),3,齐齐哈尔(2302),2,长春(2201),2,天津(1200),2,伊春(2307),2,乌鲁木齐(6501),2,大连(2102),0,沈阳(2101),0,绥化(2312),0,重庆(5000),0,吉林(2202),0
2004,12,F_55_EduHi_Agri_IncH_Unit_4106,4106,鹤壁(4106),0,0.972907,0,郑州(4101),0,安阳(4105),0,北京(1100),0,新乡(4107),0,上海(3100),0,濮阳(4109),0,天津(1200),0,洛阳(4103),0,焦作(4108),0,开封(4102),0,重庆(5000),0,乌鲁木齐(6501),0,邯郸(1304),0,呼和浩特(1501),0,南阳(4113),0,太原(1401),0,石家庄(1301),0,平顶山(4104),0,晋城(1405),0,长治(1404),0
2012,12,F_20_EduMid_Wht_IncM_Split_6105,6105,渭南(6105),495,0.983553,487,西安(6101),350,咸阳(6104),23,北京(1100),15,榆林(6108),15,延安(6106),9,重庆(5000),9,上海(3100),9,宝鸡(6103),8,铜川(6102),6,天津(1200),6,汉中(6107),5,乌鲁木齐(6501),3,安康(6109),2,呼和浩特(1501),2,成都(5101),2,银川(6401),2,兰州(6201),2,包头(1502),2,十堰(4203),2,运城(1408),2
2013,12,F_65_EduMid_Agri_IncL_Split_3610,3610,抚州(3610),19,0.982467,19,南昌(3601),10,上海(3100),2,上饶(3611),0,九江(3604),0,赣州(3607),0,北京(1100),0,鹰潭(3606),0,温州(3303),0,景德镇(3602),0,重庆(5000),0,吉安(3608),0,宜春(3609),0,福州(3501),0,泉州(3505),0,新余(3605),0,武汉(4201),0,天津(1200),0,金华(3307),0,深圳(4403),0,杭州(3301),0
2016,12,F_55_EduMid_Mfg_IncMH_Split_4105,4105,安阳(4105),533,0.960536,512,郑州(4101),112,北京(1100),106,天津(1200),47,上海(3100),40,濮阳(4109),32,新乡(4107),24,洛阳(4103),19,邯郸(1304),14,鹤壁(4106),13,重庆(5000),11,焦作(4108),10,开封(4102),10,呼和浩特(1501),10,太原(1401),10,石家庄(1301),8,乌鲁木齐(6501),8,大连(2102),6,长治(1404),6,南阳(4113),5,济南(3701),5
2006,12,M_20_EduLo_Service_IncML_Split_3406,3406,淮北(3406),215,0.960106,206,上海(3100),37,合肥(3401),28,北京(1100),24,宿州(3413),21,徐州(3203),17,天津(1200),11,阜阳(3412),8,蚌埠(3403),8,淮南(3404),7,南京(3201),4,芜湖(3402),4,重庆(5000),4,亳州(3416),4,滁州(3411),4,苏州(3205),3,乌鲁木齐(6501),3,青岛(3702),3,温州(3303),3,大连(2102),3,安庆(3408),3
2016,12,F_20_EduHi_Service_IncML_Split_2109,2109,阜新(2109),34,0.936753,32,沈阳(2101),8,大连(2102),5,北京(1100),3,锦州(2107),2,朝阳(2113),2,天津(1200),0,鞍山(2103),0,盘锦(2111),0,营口(2108),0,上海(3100),0,辽阳(2110),0,葫芦岛(2114),0,丹东(2106),0,长春(2201),0,赤峰(1504),0,本溪(2105),0,抚顺(2104),0,通辽(1505),0,哈尔滨(2301),0,铁岭(2112),0
2011,12,M_55_EduMid_Wht_IncH_Split_1305,1305,邢台(1305),24,0.971211,23,石家庄(1301),5,北京(1100),5,邯郸(1304),3,天津(1200),2,保定(1306),0,上海(3100),0,张家口(1307),0,唐山(1302),0,沧州(1309),0,太原(1401),0,廊坊(1310),0,呼和浩特(1501),0,衡水(1311),0,重庆(5000),0,乌鲁木齐(6501),0,秦皇岛(1303),0,大连(2102),0,郑州(4101),0,包头(1502),0,济南(3701),0
2012,12,M_20_EduHi_Agri_IncM_Split_3611,3611,上饶(3611),40,0.979802,39,上海(3100),8,南昌(3601),8,温州(3303),2,景德镇(3602),2,北京(1100),2,九江(3604),2,金华(3307),2,福州(3501),0,鹰潭(3606),0,杭州(3301),0,赣州(3607),0,泉州(3505),0,宁波(3302),0,重庆(5000),0,苏州(3205),0,天津(1200),0,抚州(3610),0,台州(3310),0,武汉(4201),0,南京(3201),0
2013,12,M_55_EduLo_Service_IncM_Split_3304,3304,嘉兴(3304),8769,0.72863,6389,上海(3100),2230,杭州(3301),1326,宁波(3302),824,绍兴(3306),371,温州(3303),356,湖州(3305),291,苏州(3205),286,金华(3307),202,台州(3310),185,无锡(3202),55,舟山(3309),53,北京(1100),51,南京(3201),24,丽水(3311),22,天津(1200),22,常州(3204),19,衢州(3308),19,重庆(5000),13,南通(3206),13,福州(3501),11
2014,12,M_65_EduHi_Service_IncML_Unit_3702,3702,青岛(3702),84,0.808068,68,烟台(3706),10,北京(1100),8,上海(3100),8,潍坊(3707),7,天津(1200),3,日照(3711),3,威海(3710),3,济南(3701),3,临沂(3713),2,大连(2102),2,淄博(3703),2,东营(3705),2,济宁(3708),0,重庆(5000),0,乌鲁木齐(6501),0,苏州(3205),0,泰安(3709),0,滨州(3716),0,温州(3303),0,南京(3201),0
2002,12,F_30_EduHi_Wht_IncMH_Unit_3502,3502,厦门(3502),277,0.570692,158,泉州(3505),95,漳州(3506),23,福州(3501),13,龙岩(3508),5,莆田(3503),3,三明(3504),2,上海(3100),2,南平(3507),2,深圳(4403),0,温州(3303),0,北京(1100),0,宁德(3509),0,广州(4401),0,重庆(5000),0,汕头(4405),0,乌鲁木齐(6501),0,海口(4601),0,宁波(3302),0,佛山(4406),0,惠州(4413),0
2015,12,M_20_EduMid_Service_IncML_Split_4407,4407,江门(4407),4045,0.83436,3375,深圳(4403),1026,广州(4401),1000,佛山(4406),821,珠海(4404),118,惠州(4413),110,肇庆(4412),63,清远(4418),31,上海(3100),26,湛江(4408),21,韶关(4402),19,海口(4601),19,阳江(4417),16,汕头(4405),15,重庆(5000),15,北京(1100),15,云浮(4453),13,河源(4416),11,茂名(4409),8,南宁(4501),6,泉州(3505),6
2020,12,M_30_EduMid_Wht_IncML_Unit_4208,4208,荆门(4208),788,0.925294,729,武汉(4201),205,宜昌(4205),148,荆州(4210),113,上海(3100),44,十堰(4203),44,重庆(5000),34,北京(1100),34,天津(1200),15,乌鲁木齐(6501),10,孝感(4209),7,随州(4213),7,西安(6101),5,长沙(4301),5,成都(5101),5,黄石(4202),5,温州(3303),5,南昌(3601),5,呼和浩特(1501),5,咸宁(4212),2,合肥(3401),2
2007,12,M_55_EduMid_Mfg_IncMH_Unit_1502,1502,包头(1502),1918,0.739842,1419,呼和浩特(1501),953,北京(1100),140,乌海(1503),75,天津(1200),41,上海(3100),34,赤峰(1504),27,乌鲁木齐(6501),24,榆林(6108),18,银川(6401),16,重庆(5000),14,大同(1402),11,太原(1401),8,通辽(1505),8,大连(2102),7,兰州(6201),6,西宁(6301),4,张家口(1307),4,石家庄(1301),4,西安(6101),4,成都(5101),4
2020,12,F_65_EduMid_Service_IncL_Split_4312,4312,怀化(4312),211,0.948448,200,重庆(5000),32,长沙(4301),32,上海(3100),15,北京(1100),10,衡阳(4304),10,邵阳(4305),7,常德(4307),7,郴州(4310),7,贵阳(5201),7,娄底(4313),5,铜仁(5206),5,永州(4311),5,株洲(4302),5,乌鲁木齐(6501),5,桂林(4503),5,天津(1200),5,成都(5101),2,岳阳(4306),2,张家界(4308),2,昆明(5301),2
2017,12,F_30_EduLo_Agri_IncM_Split_2206,2206,白山(2206),0,1.0,0,长春(2201),0,吉林(2202),0,北京(1100),0,上海(3100),0,天津(1200),0,沈阳(2101),0,哈尔滨(2301),0,大连(2102),0,乌鲁木齐(6501),0,牡丹江(2310),0,重庆(5000),0,丹东(2106),0,呼和浩特(1501),0,通辽(1505),0,赤峰(1504),0,青岛(3702),0,大庆(2306),0,温州(3303),0,烟台(3706),0,苏州(3205),0
2008,12,F_30_EduLo_Mfg_IncL_Unit_2114,2114,葫芦岛(2114),185,0.953823,176,大连(2102),52,锦州(2107),27,北京(1100),22,沈阳(2101),16,天津(1200),9,朝阳(2113),7,营口(2108),7,上海(3100),4,盘锦(2111),4,鞍山(2103),3,丹东(2106),3,阜新(2109),3,赤峰(1504),1,辽阳(2110),1,秦皇岛(1303),1,长春(2201),0,本溪(2105),0,乌鲁木齐(6501),0,呼和浩特(1501),0,哈尔滨(2301),0
2020,12,M_20_EduMid_Service_IncH_Unit_5000,5000,重庆(5000),1040,0.912614,949,遵义(5203),172,泸州(5105),76,深圳(4403),54,南充(5113),54,达州(5117),49,温州(3303),47,绵阳(5107),42,宜宾(5115),39,桂林(4503),37,毕节(5205),37,包头(1502),34,大连(2102),34,柳州(4502),34,攀枝花(5104),34,泉州(3505),34,昭通(5306),32,六盘水(5202),30,广安(5116),30,苏州(3205),27,宜昌(4205),27
2005,12,F_20_EduMid_Agri_IncH_Split_3707,3707,潍坊(3707),33,0.960963,32,青岛(3702),11,北京(1100),3,烟台(3706),1,上海(3100),1,济南(3701),1,天津(1200),1,淄博(3703),1,东营(3705),1,临沂(3713),0,威海(3710),0,日照(3711),0,大连(2102),0,滨州(3716),0,济宁(3708),0,泰安(3709),0,乌鲁木齐(6501),0,重庆(5000),0,呼和浩特(1501),0,德州(3714),0,苏州(3205),0
2011,12,M_65_EduHi_Mfg_IncMH_Unit_6208,6208,平凉(6208),0,0.975612,0,兰州(6201),0,天水(6205),0,北京(1100),0,重庆(5000),0,上海(3100),0,乌鲁木齐(6501),0,西安(6101),0,天津(1200),0,银川(6401),0,白银(6204),0,西宁(6301),0,成都(5101),0,呼和浩特(1501),0,榆林(6108),0,包头(1502),0,宝鸡(6103),0,武威(6206),0,张掖(6207),0,金昌(6203),0,昆明(5301),0
2005,12,F_55_EduMid_Agri_IncM_Split_5109,5109,遂宁(5109),380,0.968522,368,成都(5101),154,重庆(5000),79,南充(5113),26,绵阳(5107),19,达州(5117),8,德阳(5106),8,上海(3100),7,北京(1100),7,泸州(5105),5,宜宾(5115),5,攀枝花(5104),5,内江(5110),5,广安(5116),4,广元(5108),4,乐山(5111),4,乌鲁木齐(6501),4,自贡(5103),3,昆明(5301),3,贵阳(5201),3,资阳(5120),3
2008,12,M_40_EduMid_Service_IncH_Unit_4412,4412,肇庆(4412),62,0.909333,56,广州(4401),17,佛山(4406),13,深圳(4403),12,江门(4407),1,惠州(4413),1,清远(4418),0,云浮(4453),0,珠海(4404),0,韶关(4402),0,上海(3100),0,湛江(4408),0,海口(4601),0,阳江(4417),0,重庆(5000),0,北京(1100),0,汕头(4405),0,河源(4416),0,茂名(4409),0,南宁(4501),0,泉州(3505),0
2004,12,F_30_EduLo_Service_IncMH_Split_3707,3707,潍坊(3707),676,0.964542,652,青岛(3702),207,北京(1100),68,烟台(3706),53,上海(3100),46,东营(3705),40,淄博(3703),40,济南(3701),39,天津(1200),38,临沂(3713),24,威海(3710),18,大连(2102),14,日照(3711),14,滨州(3716),10,济宁(3708),7,泰安(3709),7,乌鲁木齐(6501),4,重庆(5000),4,德州(3714),3,呼和浩特(1501),3,温州(3303),3
2006,12,F_55_EduHi_Wht_IncMH_Split_6505,6505,哈密(6505),11,0.89123,10,乌鲁木齐(6501),8,吐鲁番(6504),0,克拉玛依(6502),0,北京(1100),0,上海(3100),0,重庆(5000),0,天津(1200),0,呼和浩特(1501),0,西宁(6301),0,包头(1502),0,银川(6401),0,兰州(6201),0,昆明(5301),0,成都(5101),0,拉萨(5401),0,大连(2102),0,深圳(4403),0,温州(3303),0,海口(4601),0,哈尔滨(2301),0
2005,12,F_30_EduMid_Service_IncMH_Unit_2111,2111,盘锦(2111),486,0.90104,438,大连(2102),86,沈阳(2101),84,营口(2108),59,鞍山(2103),35,锦州(2107),31,北京(1100),30,辽阳(2110),15,阜新(2109),12,朝阳(2113),11,天津(1200),11,葫芦岛(2114),11,丹东(2106),9,上海(3100),9,本溪(2105),5,抚顺(2104),4,长春(2201),3,铁岭(2112),3,赤峰(1504),3,乌鲁木齐(6501),1,哈尔滨(2301),1
2008,12,F_65_EduHi_Wht_IncL_Split_1303,1303,秦皇岛(1303),7,0.910792,6,北京(1100),1,天津(1200),0,唐山(1302),0,大连(2102),0,上海(3100),0,承德(1308),0,廊坊(1310),0,张家口(1307),0,石家庄(1301),0,保定(1306),0,沧州(1309),0,赤峰(1504),0,乌鲁木齐(6501),0,呼和浩特(1501),0,沈阳(2101),0,青岛(3702),0,烟台(3706),0,长春(2201),0,重庆(5000),0,哈尔滨(2301),0
2003,12,F_65_EduMid_Agri_IncM_Unit_5107,5107,绵阳(5107),141,0.949892,134,成都(5101),78,德阳(5106),15,重庆(5000),10,广元(5108),3,遂宁(5109),3,上海(3100),1,南充(5113),1,北京(1100),1,达州(5117),1,攀枝花(5104),1,乌鲁木齐(6501),1,乐山(5111),1,宜宾(5115),1,昆明(5301),0,泸州(5105),0,内江(5110),0,眉山(5114),0,天津(1200),0,雅安(5118),0,贵阳(5201),0
2013,12,F_20_EduLo_Wht_IncML_Unit_3407,3407,铜陵(3407),189,0.884249,167,合肥(3401),48,上海(3100),31,芜湖(3402),21,安庆(3408),13,北京(1100),6,宣城(3418),5,南京(3201),5,黄山(3410),3,杭州(3301),3,苏州(3205),3,温州(3303),2,滁州(3411),2,天津(1200),2,六安(3415),2,宁波(3302),2,重庆(5000),2,金华(3307),2,淮南(3404),2,武汉(4201),2,阜阳(3412),2
2012,12,M_40_EduLo_Wht_IncH_Split_3418,3418,宣城(3418),9,0.952255,9,上海(3100),2,芜湖(3402),2,合肥(3401),0,南京(3201),0,杭州(3301),0,苏州(3205),0,北京(1100),0,安庆(3408),0,黄山(3410),0,温州(3303),0,铜陵(3407),0,宁波(3302),0,滁州(3411),0,天津(1200),0,金华(3307),0,无锡(3202),0,嘉兴(3304),0,常州(3204),0,重庆(5000),0,湖州(3305),0
2016,12,M_55_EduHi_Wht_IncH_Unit_4105,4105,安阳(4105),2,0.960536,2,郑州(4101),0,北京(1100),0,天津(1200),0,上海(3100),0,濮阳(4109),0,新乡(4107),0,洛阳(4103),0,邯郸(1304),0,鹤壁(4106),0,重庆(5000),0,焦作(4108),0,开封(4102),0,呼和浩特(1501),0,太原(1401),0,石家庄(1301),0,乌鲁木齐(6501),0,大连(2102),0,长治(1404),0,南阳(4113),0,济南(3701),0
2020,12,M_65_EduMid_Agri_IncML_Split_1410,1410,临汾(1410),85,0.954446,81,太原(1401),15,北京(1100),10,晋城(1405),5,运城(1408),5,长治(1404),5,上海(3100),2,天津(1200),2,大同(1402),2,晋中(1407),2,重庆(5000),2,呼和浩特(1501),0,西安(6101),0,阳泉(1403),0,乌鲁木齐(6501),0,朔州(1406),0,榆林(6108),0,郑州(4101),0,忻州(1409),0,包头(1502),0,银川(6401),0
2000,12,F_20_EduHi_Mfg_IncM_Split_1100,1100,北京(1100),1435,0.80907,1161,廊坊(1310),262,保定(1306),124,大同(1402),102,张家口(1307),101,大连(2102),97,唐山(1302),86,包头(1502),55,沧州(1309),42,赤峰(1504),40,秦皇岛(1303),38,青岛(3702),27,承德(1308),27,烟台(3706),24,温州(3303),24,深圳(4403),22,天津(1200),16,泉州(3505),15,宁波(3302),15,朔州(1406),13,苏州(3205),13
